-30.4136757527787,-30.0197297507477,-27.6689374174076,-22.8794725708791,-18.3901030260622,-15.0596120655238,-12.8997654783857,-11.8916672193188,-11.6790949776066,-11.8793012222279,-12.3717805730709,-12.0740818164278,-10.6908237234122,-9.92393985591445,-9.34166872299804,-8.33232784126267,-7.85497014491011,-7.22951196099301,-6.80224008327224,-5.92568740335597,-4.50588795553952,-4.02077001014042,-3.54019375857402,-3.46119256804036,-3.2233283921563,-2.75415512913646,-2.83638699419606,-3.1912238239149,-2.3755764991332,-1.99019061310231,-2.80036529298475,-2.92065689251889,-2.69683209537561,-2.13493173760587,-1.72302293464618,-2.25218609843105,-2.5252300325359,-3.20985498990414,-3.49448191100032,-3.79987607507664,-5.09469333232335,-5.81294091525388,-5.2890194007,-4.95307034768263,-5.42099719791744,-5.33807041805686,-5.43593597161353,-5.88733963495976,-6.0378884486684,-6.78036915522155,-8.01113538287885,-9.1713205265709,-10.4812889076542,-12.1808305257864,-14.0634861880069,-15.6645562513563,-16.8355014431393,-17.8970386005074,-19.0991528724023,-20.3727241690374,-21.4811037971604
-21.7492929444975,-20.6461283295676,-18.9962603873396,-17.1171567356019,-15.3011671585599,-13.7631181312693,-12.6528424328099,-12.106251234635,-12.0551537754196,-11.9651293972001,-11.5825602016293,-11.1416339200019,-10.2292587265057,-9.03789395887874,-8.09366330288654,-7.23101489693221,-6.69548078694794,-6.32406071830843,-5.99689416332012,-4.8686162653693,-3.56973294694161,-3.12027534000909,-2.51210673668757,-2.35765609810292,-2.18317650735699,-2.01675115672452,-2.2369860594132,-2.56590173236521,-1.87207152772693,-1.71560134190626,-2.64341554804753,-2.94498724131881,-2.76667317621417,-2.50335659870993,-2.26686714147183,-2.75605401663188,-3.02806873255119,-3.97374447061861,-4.41294021909005,-4.96820833969549,-6.35124439047303,-6.94951312197905,-7.05331580803508,-6.99625142358668,-6.73632285805022,-6.76873995512952,-6.69944345549351,-6.67213971378564,-6.36129566308131,-6.34357227874645,-7.97158745607288,-9.69134970497377,-10.3957524135903,-11.9741143855908,-14.3224945507238,-16.070895067643,-17.401258018396,-19.1505731044014,-21.101409096783,-22.5902272758298,-23.3513805025174
-21.8546556207669,-20.5402461344641,-18.669185380041,-16.6438079944742,-14.7838482207873,-13.2500339520199,-12.1389372361458,-11.6434670034366,-11.9993547565333,-12.687896816315,-12.1697841896123,-10.9833655912113,-9.82448944860496,-8.465448802618,-7.87421735861662,-7.70998494261546,-6.83214026512482,-6.35778299483019,-5.8137058565531,-4.34128128795641,-2.95571536383082,-2.44335603169232,-2.04505432529884,-1.72545585474067,-1.40779018771548,-1.40030611337968,-1.7458772133436,-1.97502473285076,-1.4246918211557,-1.47935753577535,-2.5093659566233,-2.99024278850669,-2.85632894759888,-2.8926362259111,-2.88303378910668,-3.30043237365285,-3.47358275285252,-4.58804060285502,-5.24377154314948,-5.95189785683145,-7.23112968596168,-7.53667440475755,-8.04923151961691,-8.18207758531365,-8.10408908733294,-8.71748821420755,-7.66046249597208,-7.16292718754809,-6.88838324438706,-6.49501043449166,-7.47844903426258,-8.43655550004677,-8.91983980515413,-10.03143323739,-11.5427060053455,-13.3372975108627,-15.6135559419347,-17.7850032334721,-18.9261032987667,-19.3407492491104,-19.5958749880361
-19.8515733771385,-19.2510845138186,-18.3617234417128,-17.2424350244373,-15.8823200908205,-14.4120123796194,-13.5218146704187,-13.8212755616164,-14.5324522630905,-13.978782555302,-13.2324009811956,-12.4073557269508,-10.8496917410046,-9.76241797592832,-9.20931703432285,-8.45384235675195,-6.86540301271212,-6.24632658080186,-6.24764045207419,-4.68036456591462,-2.90999277629419,-2.15572730713782,-1.99000100292776,-1.45507555256032,-0.887440392777819,-0.924413337731039,-1.36284998841965,-1.43698744341586,-1.03789861815585,-1.28050631591057,-2.39818867895636,-3.05618573203265,-2.96862104121151,-3.29171184935248,-3.54534450921872,-3.84359891431301,-3.81919561141054,-4.83139343332863,-5.65613623156679,-6.29877561872641,-7.35432417186092,-7.80978283221712,-8.1478966694997,-7.81900163918721,-7.66697469157945,-7.69928115886519,-7.07217063948339,-7.08057324901148,-7.19702231868999,-7.11092542019561,-7.05728199847906,-7.34427435773362,-7.76495545585118,-8.23359127500746,-9.74987063927384,-12.6540524456751,-15.7753121810142,-16.997284034142,-17.1703183269813,-17.5197741602271,-17.9665101676191
-25.0642502425561,-23.3950932859868,-21.0907339575716,-18.6726062235532,-16.4998322851134,-14.8846765972549,-14.1650242648239,-14.6117180190147,-15.7221336233274,-15.5694377862812,-14.421946069948,-13.7795609930813,-13.0481291920472,-11.4689760983782,-9.81579501702549,-8.72566698256614,-7.63850288138717,-6.90926979831514,-7.41026615223578,-5.70896079172981,-3.48489359710854,-2.36674056871861,-2.15679140179017,-1.4332338940342,-0.608276920532234,-0.61217759562912,-1.08417281193499,-0.969356877748481,-0.715646853120461,-1.11799642345777,-2.3099601220329,-3.14268398111798,-3.10608996721831,-3.691060158607,-4.20588885588921,-4.30008427502827,-4.02801157358101,-4.53698281615563,-5.14107673455008,-5.69387540878176,-6.61049692015965,-7.011158282588,-7.15245046365879,-7.22124749002799,-7.31590217650739,-6.83132095258642,-6.75431006697217,-7.42007703514963,-8.42240926854194,-8.42610083591499,-7.73313902906997,-8.00285196108446,-8.69707498976163,-9.47079498059473,-11.0634973360298,-12.986173072886,-14.5457631359685,-16.1049119957427,-17.8870183065548,-19.5586008000724,-20.7182645993838
-22.4505738914271,-21.240952392544,-19.5145623574732,-17.6479741897161,-16.0366001780673,-14.9602662260367,-14.6041979117823,-14.4510446721997,-13.7610464964327,-13.9496656888914,-15.0292365201824,-14.3881457376523,-12.732746140059,-11.2331643956853,-9.56462161227432,-9.00139247466288,-9.43374052154756,-8.93119921506282,-8.76430040229856,-6.72799674456766,-4.44867197178408,-3.04816031213257,-2.45919864634705,-1.5903621161879,-0.563524521966983,-0.488029153226478,-0.906822515043757,-0.586083580039627,-0.460600143556931,-0.990862409683828,-2.24485884609973,-3.24969804210502,-3.27103273185566,-4.08348137517606,-4.80000153100779,-4.55555167122347,-4.05502139581969,-3.82683235771422,-3.97809657662353,-4.60721597642672,-5.41034190822292,-5.31717134811601,-5.28946997442884,-5.97791295166471,-6.74999934856456,-7.15150161021967,-7.6613485632604,-8.29038905250057,-9.66326996095626,-9.99524024041941,-9.49911646556821,-9.87964197799909,-10.7234460605436,-11.7427984347129,-13.5536216690231,-15.8409316603581,-17.6767212494505,-19.1570459867575,-20.8545409562053,-22.8514126960733,-24.7177992201703
-21.9897188929039,-20.9723066998363,-19.5107237789359,-17.9496331662412,-16.6351093428131,-15.6811417830159,-15.002109817058,-14.656339739883,-13.9917029390772,-12.9402939431934,-12.5751234286475,-12.2794127852224,-11.4230734089631,-10.5063978712974,-9.65347872596969,-9.43813182921352,-9.62645780537932,-10.1863874736222,-9.34465786813759,-7.2013119647206,-5.43398572409666,-4.10202759106188,-2.92619146897974,-1.8882910398499,-0.752378309647156,-0.567853553760287,-0.827688357268514,-0.296259025516548,-0.273850050457241,-0.898019289454879,-2.20316584570352,-3.37727074420732,-3.4659573872197,-4.46569975867703,-5.26011681769695,-4.53096321988554,-3.87473492141208,-3.03775054991063,-2.88517831503978,-3.65834795631628,-4.33402269867305,-4.06614780710291,-4.18726632760887,-5.04967069291446,-5.96154897827759,-7.44795781270579,-8.83634845585154,-9.33315485828001,-11.3524375709558,-14.4713653729217,-15.7805096409199,-15.5757037889337,-15.7806501230284,-16.4776035474797,-18.4142342819805,-21.1924548411321,-22.2673639833401,-22.574006359714,-23.6305163037401,-25.369664535371,-26.9923732615686
-21.133710909727,-20.0603219496875,-18.555594322713,-17.0066195694337,-15.7644546591705,-14.8803350446634,-13.906022123514,-12.9096833070408,-12.8340389293062,-12.9557245124792,-12.1910695608426,-12.0460930884418,-11.8652586610042,-10.940361405362,-10.7952749174328,-11.0451274167881,-9.79551097493574,-9.7825621194587,-9.23660596160772,-7.31793176673875,-6.31170974205062,-5.3807521846378,-3.5494201992091,-2.2924338445564,-1.17147250574588,-0.84569984719738,-0.837868516075787,-0.103146632111532,-0.155323778484643,-0.83830183124708,-2.18526711823884,-3.52552030018079,-3.69277315395152,-4.83749388971574,-5.54527882158015,-4.25865847848299,-3.53122186200711,-2.42626629554852,-2.20373555446986,-2.94911926862932,-3.53697782391714,-3.65822684155786,-4.13034369016221,-5.22469689251513,-6.59290939030895,-8.96876242590997,-11.3571101782534,-12.3936060634568,-16.0180421839903,-20.216623394051,-20.0417510063375,-21.7728028049768,-22.5628259190869,-22.6636229538194,-21.3132195266832,-20.2908559926808,-20.5476332267799,-21.478025894206,-22.3965407128949,-23.2973079242007,-24.021513526368
-22.861207884323,-21.4684243364444,-19.4995825854667,-17.4199846175704,-15.7957313922965,-15.0500746591936,-14.9799684343965,-14.4183236927518,-13.4433733020054,-13.4072433659802,-13.2991765944211,-12.3908161233227,-11.4476947510515,-10.5145834105967,-10.5599956804457,-11.367060792625,-10.5497567668635,-9.36673714519812,-9.00100791314222,-7.60950580583041,-7.3310006765166,-6.60293027604361,-4.18410307230948,-2.78814579123986,-1.7987692377654,-1.28233179695475,-0.919274124262841,-0.00587652531491756,-0.103685551940998,-0.810707406531094,-2.19165853407944,-3.69463729968416,-3.95132157971341,-5.20082905846473,-5.65348872281594,-3.85702904235889,-3.12735204944565,-2.07831886744238,-1.98747315920272,-2.42498164953325,-2.92670800743261,-3.7590515494456,-4.63427160075601,-5.86234543554252,-8.01150526041216,-11.5240177011566,-14.9243495781917,-16.0586194131835,-15.1155514300611,-15.7149352510496,-17.6655475228177,-17.5736828479928,-16.1666924723976,-16.6342947538699,-17.2352946322241,-16.0490228354605,-15.7413225835684,-16.9730351176055,-19.2251732016429,-21.7589459438148,-23.7313125956679
-24.3242829698673,-24.1215626278263,-23.4521199690124,-21.7033276021218,-18.9749992476665,-16.69006096621,-15.7957145086088,-15.7545611759768,-15.0793095039221,-14.4301633729299,-14.3251237421116,-13.2022831325208,-11.4410794048093,-10.3560181892038,-10.682088713177,-11.1937164862433,-10.4049807627069,-8.62178615862251,-8.61117735881845,-8.17355586570186,-8.30955197417353,-7.23897743438674,-4.70421866345299,-3.38419452203088,-2.56982543171317,-1.8013877278522,-1.04913132083902,0,-0.11694556159722,-0.814586510511532,-2.22295313333547,-3.88488625359784,-4.24089475300809,-5.55778923415042,-5.61351807101485,-3.43454479041952,-2.75454227318104,-1.94417791873221,-2.13585827785728,-2.21043324498322,-2.69485399070518,-4.19059572372427,-5.79120613825043,-7.3913376786269,-9.70973315020922,-12.7016917531814,-15.4209491524784,-14.6367750928108,-12.8094470677523,-14.0529011792197,-15.6997888536045,-14.5163322399173,-13.1091169943972,-13.7688293346492,-15.6971187483592,-17.3394793749409,-18.9383488050657,-21.6698765589905,-25.6852078096963,-28.3264509912338,-28.8165386152928
